ID,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g)
1,39.1,18.7,181.0,3750.0
2,39.5,17.4,186.0,3800.0
3,40.3,18.0,195.0,3250.0
4,,,,
5,36.7,19.3,193.0,3450.0
6,39.3,20.6,190.0,3650.0
7,38.9,17.8,181.0,3625.0
8,39.2,19.6,195.0,4675.0
9,34.1,18.1,193.0,3475.0
10,42.0,20.2,190.0,4250.0
11,37.8,17.1,186.0,3300.0
12,37.8,17.3,180.0,3700.0
13,41.1,17.6,182.0,3200.0
14,38.6,21.2,191.0,3800.0
15,34.6,21.1,198.0,4400.0
16,36.6,17.8,185.0,3700.0
17,38.7,19.0,195.0,3450.0
18,42.5,20.7,197.0,4500.0
19,34.4,18.4,184.0,3325.0
20,46.0,21.5,194.0,4200.0
21,37.8,18.3,174.0,3400.0
22,37.7,18.7,180.0,3600.0
23,35.9,19.2,189.0,3800.0
24,38.2,18.1,185.0,3950.0
25,38.8,17.2,180.0,3800.0
26,35.3,18.9,187.0,3800.0
27,40.6,18.6,183.0,3550.0
28,40.5,17.9,187.0,3200.0
29,37.9,18.6,172.0,3150.0
30,40.5,18.9,180.0,3950.0
31,39.5,16.7,178.0,3250.0
32,37.2,18.1,178.0,3900.0
33,39.5,17.8,188.0,3300.0
34,40.9,18.9,184.0,3900.0
35,36.4,17.0,195.0,3325.0
36,39.2,21.1,196.0,4150.0
37,38.8,20.0,190.0,3950.0
38,42.2,18.5,180.0,3550.0
39,37.6,19.3,181.0,3300.0
40,39.8,19.1,184.0,4650.0
41,36.5,18.0,182.0,3150.0
42,40.8,18.4,195.0,3900.0
43,36.0,18.5,186.0,3100.0
44,44.1,19.7,196.0,4400.0
45,37.0,16.9,185.0,3000.0
46,39.6,18.8,190.0,4600.0
47,41.1,19.0,182.0,3425.0
48,37.5,18.9,179.0,2975.0
49,36.0,17.9,190.0,3450.0
50,42.3,21.2,191.0,4150.0
51,39.6,17.7,186.0,3500.0
52,40.1,18.9,188.0,4300.0
53,35.0,17.9,190.0,3450.0
54,42.0,19.5,200.0,4050.0
55,34.5,18.1,187.0,2900.0
56,41.4,18.6,191.0,3700.0
57,39.0,17.5,186.0,3550.0
58,40.6,18.8,193.0,3800.0
59,36.5,16.6,181.0,2850.0
60,37.6,19.1,194.0,3750.0
61,35.7,16.9,185.0,3150.0
62,41.3,21.1,195.0,4400.0
63,37.6,17.0,185.0,3600.0
64,41.1,18.2,192.0,4050.0
65,36.4,17.1,184.0,2850.0
66,41.6,18.0,192.0,3950.0
67,35.5,16.2,195.0,3350.0
68,41.1,19.1,188.0,4100.0
69,35.9,16.6,190.0,3050.0
70,41.8,19.4,198.0,4450.0
71,33.5,19.0,190.0,3600.0
72,39.7,18.4,190.0,3900.0
73,39.6,17.2,196.0,3550.0
74,45.8,18.9,197.0,4150.0
75,35.5,17.5,190.0,3700.0
76,42.8,18.5,195.0,4250.0
77,40.9,16.8,191.0,3700.0
78,37.2,19.4,184.0,3900.0
79,36.2,16.1,187.0,3550.0
80,42.1,19.1,195.0,4000.0
81,34.6,17.2,189.0,3200.0
82,42.9,17.6,196.0,4700.0
83,36.7,18.8,187.0,3800.0
84,35.1,19.4,193.0,4200.0
85,37.3,17.8,191.0,3350.0
86,41.3,20.3,194.0,3550.0
87,36.3,19.5,190.0,3800.0
88,36.9,18.6,189.0,3500.0
89,38.3,19.2,189.0,3950.0
90,38.9,18.8,190.0,3600.0
91,35.7,18.0,202.0,3550.0
92,41.1,18.1,205.0,4300.0
93,34.0,17.1,185.0,3400.0
94,39.6,18.1,186.0,4450.0
95,36.2,17.3,187.0,3300.0
96,40.8,18.9,208.0,4300.0
97,38.1,18.6,190.0,3700.0
98,40.3,18.5,196.0,4350.0
99,33.1,16.1,178.0,2900.0
100,43.2,18.5,192.0,4100.0
101,35.0,17.9,192.0,3725.0
102,41.0,20.0,203.0,4725.0
103,37.7,16.0,183.0,3075.0
104,37.8,20.0,190.0,4250.0
105,37.9,18.6,193.0,2925.0
106,39.7,18.9,184.0,3550.0
107,38.6,17.2,199.0,3750.0
108,38.2,20.0,190.0,3900.0
109,38.1,17.0,181.0,3175.0
110,43.2,19.0,197.0,4775.0
111,38.1,16.5,198.0,3825.0
112,45.6,20.3,191.0,4600.0
113,39.7,17.7,193.0,3200.0
114,42.2,19.5,197.0,4275.0
115,39.6,20.7,191.0,3900.0
116,42.7,18.3,196.0,4075.0
117,38.6,17.0,188.0,2900.0
118,37.3,20.5,199.0,3775.0
119,35.7,17.0,189.0,3350.0
120,41.1,18.6,189.0,3325.0
121,36.2,17.2,187.0,3150.0
122,37.7,19.8,198.0,3500.0
123,40.2,17.0,176.0,3450.0
124,41.4,18.5,202.0,3875.0
125,35.2,15.9,186.0,3050.0
126,40.6,19.0,199.0,4000.0
127,38.8,17.6,191.0,3275.0
128,41.5,18.3,195.0,4300.0
129,39.0,17.1,191.0,3050.0
130,44.1,18.0,210.0,4000.0
131,38.5,17.9,190.0,3325.0
132,43.1,19.2,197.0,3500.0
133,36.8,18.5,193.0,3500.0
134,37.5,18.5,199.0,4475.0
135,38.1,17.6,187.0,3425.0
136,41.1,17.5,190.0,3900.0
137,35.6,17.5,191.0,3175.0
138,40.2,20.1,200.0,3975.0
139,37.0,16.5,185.0,3400.0
140,39.7,17.9,193.0,4250.0
141,40.2,17.1,193.0,3400.0
142,40.6,17.2,187.0,3475.0
143,32.1,15.5,188.0,3050.0
144,40.7,17.0,190.0,3725.0
145,37.3,16.8,192.0,3000.0
146,39.0,18.7,185.0,3650.0
147,39.2,18.6,190.0,4250.0
148,36.6,18.4,184.0,3475.0
149,36.0,17.8,195.0,3450.0
150,37.8,18.1,193.0,3750.0
151,36.0,17.1,187.0,3700.0
152,41.5,18.5,201.0,4000.0
153,46.5,17.9,192.0,3500.0
154,50.0,19.5,196.0,3900.0
155,51.3,19.2,193.0,3650.0
156,45.4,18.7,188.0,3525.0
157,52.7,19.8,197.0,3725.0
158,45.2,17.8,198.0,3950.0
159,46.1,18.2,178.0,3250.0
160,51.3,18.2,197.0,3750.0
161,46.0,18.9,195.0,4150.0
162,51.3,19.9,198.0,3700.0
163,46.6,17.8,193.0,3800.0
164,51.7,20.3,194.0,3775.0
165,47.0,17.3,185.0,3700.0
166,52.0,18.1,201.0,4050.0
167,45.9,17.1,190.0,3575.0
168,50.5,19.6,201.0,4050.0
169,50.3,20.0,197.0,3300.0
170,58.0,17.8,181.0,3700.0
171,46.4,18.6,190.0,3450.0
172,49.2,18.2,195.0,4400.0
173,42.4,17.3,181.0,3600.0
174,48.5,17.5,191.0,3400.0
175,43.2,16.6,187.0,2900.0
176,50.6,19.4,193.0,3800.0
177,46.7,17.9,195.0,3300.0
178,52.0,19.0,197.0,4150.0
179,50.5,18.4,200.0,3400.0
180,49.5,19.0,200.0,3800.0
181,46.4,17.8,191.0,3700.0
182,52.8,20.0,205.0,4550.0
183,40.9,16.6,187.0,3200.0
184,54.2,20.8,201.0,4300.0
185,42.5,16.7,187.0,3350.0
186,51.0,18.8,203.0,4100.0
187,49.7,18.6,195.0,3600.0
188,47.5,16.8,199.0,3900.0
189,47.6,18.3,195.0,3850.0
190,52.0,20.7,210.0,4800.0
191,46.9,16.6,192.0,2700.0
192,53.5,19.9,205.0,4500.0
193,49.0,19.5,210.0,3950.0
194,46.2,17.5,187.0,3650.0
195,50.9,19.1,196.0,3550.0
196,45.5,17.0,196.0,3500.0
197,50.9,17.9,196.0,3675.0
198,50.8,18.5,201.0,4450.0
199,50.1,17.9,190.0,3400.0
200,49.0,19.6,212.0,4300.0
201,51.5,18.7,187.0,3250.0
202,49.8,17.3,198.0,3675.0
203,48.1,16.4,199.0,3325.0
204,51.4,19.0,201.0,3950.0
205,45.7,17.3,193.0,3600.0
206,50.7,19.7,203.0,4050.0
207,42.5,17.3,187.0,3350.0
208,52.2,18.8,197.0,3450.0
209,45.2,16.6,191.0,3250.0
210,49.3,19.9,203.0,4050.0
211,50.2,18.8,202.0,3800.0
212,45.6,19.4,194.0,3525.0
213,51.9,19.5,206.0,3950.0
214,46.8,16.5,189.0,3650.0
215,45.7,17.0,195.0,3650.0
216,55.8,19.8,207.0,4000.0
217,43.5,18.1,202.0,3400.0
218,49.6,18.2,193.0,3775.0
219,50.8,19.0,210.0,4100.0
220,50.2,18.7,198.0,3775.0
221,46.1,13.2,211.0,4500.0
222,50.0,16.3,230.0,5700.0
223,48.7,14.1,210.0,4450.0
224,50.0,15.2,218.0,5700.0
225,47.6,14.5,215.0,5400.0
226,46.5,13.5,210.0,4550.0
227,45.4,14.6,211.0,4800.0
228,46.7,15.3,219.0,5200.0
229,43.3,13.4,209.0,4400.0
230,46.8,15.4,215.0,5150.0
231,40.9,13.7,214.0,4650.0
232,49.0,16.1,216.0,5550.0
233,45.5,13.7,214.0,4650.0
234,48.4,14.6,213.0,5850.0
235,45.8,14.6,210.0,4200.0
236,49.3,15.7,217.0,5850.0
237,42.0,13.5,210.0,4150.0
238,49.2,15.2,221.0,6300.0
239,46.2,14.5,209.0,4800.0
240,48.7,15.1,222.0,5350.0
241,50.2,14.3,218.0,5700.0
242,45.1,14.5,215.0,5000.0
243,46.5,14.5,213.0,4400.0
244,46.3,15.8,215.0,5050.0
245,42.9,13.1,215.0,5000.0
246,46.1,15.1,215.0,5100.0
247,44.5,14.3,216.0,4100.0
248,47.8,15.0,215.0,5650.0
249,48.2,14.3,210.0,4600.0
250,50.0,15.3,220.0,5550.0
251,47.3,15.3,222.0,5250.0
252,42.8,14.2,209.0,4700.0
253,45.1,14.5,207.0,5050.0
254,59.6,17.0,230.0,6050.0
255,49.1,14.8,220.0,5150.0
256,48.4,16.3,220.0,5400.0
257,42.6,13.7,213.0,4950.0
258,44.4,17.3,219.0,5250.0
259,44.0,13.6,208.0,4350.0
260,48.7,15.7,208.0,5350.0
261,42.7,13.7,208.0,3950.0
262,49.6,16.0,225.0,5700.0
263,45.3,13.7,210.0,4300.0
264,49.6,15.0,216.0,4750.0
265,50.5,15.9,222.0,5550.0
266,43.6,13.9,217.0,4900.0
267,45.5,13.9,210.0,4200.0
268,50.5,15.9,225.0,5400.0
269,44.9,13.3,213.0,5100.0
270,45.2,15.8,215.0,5300.0
271,46.6,14.2,210.0,4850.0
272,48.5,14.1,220.0,5300.0
273,45.1,14.4,210.0,4400.0
274,50.1,15.0,225.0,5000.0
275,46.5,14.4,217.0,4900.0
276,45.0,15.4,220.0,5050.0
277,43.8,13.9,208.0,4300.0
278,45.5,15.0,220.0,5000.0
279,43.2,14.5,208.0,4450.0
280,50.4,15.3,224.0,5550.0
281,45.3,13.8,208.0,4200.0
282,46.2,14.9,221.0,5300.0
283,45.7,13.9,214.0,4400.0
284,54.3,15.7,231.0,5650.0
285,45.8,14.2,219.0,4700.0
286,49.8,16.8,230.0,5700.0
287,46.2,14.4,214.0,4650.0
288,49.5,16.2,229.0,5800.0
289,43.5,14.2,220.0,4700.0
290,50.7,15.0,223.0,5550.0
291,47.7,15.0,216.0,4750.0
292,46.4,15.6,221.0,5000.0
293,48.2,15.6,221.0,5100.0
294,46.5,14.8,217.0,5200.0
295,46.4,15.0,216.0,4700.0
296,48.6,16.0,230.0,5800.0
297,47.5,14.2,209.0,4600.0
298,51.1,16.3,220.0,6000.0
299,45.2,13.8,215.0,4750.0
300,45.2,16.4,223.0,5950.0
301,49.1,14.5,212.0,4625.0
302,52.5,15.6,221.0,5450.0
303,47.4,14.6,212.0,4725.0
304,50.0,15.9,224.0,5350.0
305,44.9,13.8,212.0,4750.0
306,50.8,17.3,228.0,5600.0
307,43.4,14.4,218.0,4600.0
308,51.3,14.2,218.0,5300.0
309,47.5,14.0,212.0,4875.0
310,52.1,17.0,230.0,5550.0
311,47.5,15.0,218.0,4950.0
312,52.2,17.1,228.0,5400.0
313,45.5,14.5,212.0,4750.0
314,49.5,16.1,224.0,5650.0
315,44.5,14.7,214.0,4850.0
316,50.8,15.7,226.0,5200.0
317,49.4,15.8,216.0,4925.0
318,46.9,14.6,222.0,4875.0
319,48.4,14.4,203.0,4625.0
320,51.1,16.5,225.0,5250.0
321,48.5,15.0,219.0,4850.0
322,55.9,17.0,228.0,5600.0
323,47.2,15.5,215.0,4975.0
324,49.1,15.0,228.0,5500.0
325,47.3,13.8,216.0,4725.0
326,46.8,16.1,215.0,5500.0
327,41.7,14.7,210.0,4700.0
328,53.4,15.8,219.0,5500.0
329,43.3,14.0,208.0,4575.0
330,48.1,15.1,209.0,5500.0
331,50.5,15.2,216.0,5000.0
332,49.8,15.9,229.0,5950.0
333,43.5,15.2,213.0,4650.0
334,51.5,16.3,230.0,5500.0
335,46.2,14.1,217.0,4375.0
336,55.1,16.0,230.0,5850.0
337,44.5,15.7,217.0,4875.0
338,48.8,16.2,222.0,6000.0
339,47.2,13.7,214.0,4925.0
340,,,,
341,46.8,14.3,215.0,4850.0
342,50.4,15.7,222.0,5750.0
343,45.2,14.8,212.0,5200.0
344,49.9,16.1,213.0,5400.0
